Nombre recurso;LOID;ID;Página;Tipo;Enlace;Texto principal;Texto adicional
Desafío: Primeras civilizaciones: Mesopotamia, Egipto y Fenicia;CS_07_08_LM_Recurso280;130838;Ve más allá;Lista;;Conoce los principales rasgos de las civilizaciones mesopotámicas;
Desafío: Primeras civilizaciones: Mesopotamia, Egipto y Fenicia;CS_07_08_LM_Recurso280;130838;Ve más allá;Lista;;Reconoce los rasgos distintivos del mundo egipcio;
Desafío: Primeras civilizaciones: Mesopotamia, Egipto y Fenicia;CS_07_08_LM_Recurso280;130838;Ve más allá;Lista;;Conoce cómo se construía una pirámide;
Desafío: Primeras civilizaciones: Mesopotamia, Egipto y Fenicia;CS_07_08_LM_Recurso280;130838;Ve más allá;Lista;;Identifica las características fundamentales del arte egipcio;
Desafío: Primeras civilizaciones: Mesopotamia, Egipto y Fenicia;CS_07_08_LM_Recurso280;130838;Ve más allá;Lista;;Recuerda las características de las primeras civilizaciones;
Desafío: Primeras civilizaciones: Mesopotamia, Egipto y Fenicia;CS_07_08_LM_Recurso280;130838;Ve más allá;Lista;;Competencias: análisis del arte de las primeras civilizaciones;
Desafío: Primeras civilizaciones: Mesopotamia, Egipto y Fenicia;CS_07_08_LM_Recurso280;130838;Meta;Título;;"¡Llegamos al final!
¿Serás capaz de superar la última prueba?";
Desafío: La civilización griega;CS_07_09_LM_Recurso290;130885;Escoge tu camino;Lista;;<em>Atenas, la primera democracia</em>;
Desafío: La civilización griega;CS_07_09_LM_Recurso290;130885;Escoge tu camino;Lista;;<em>Esparta, una sociedad para la guerra</em>;
Desafío: La civilización griega;CS_07_09_LM_Recurso290;130885;Escoge tu camino;Lista;;<em>La vida en una polis griega</em>;
Desafío: La civilización griega;CS_07_09_LM_Recurso290;130885;Escoge tu camino;Lista;;<em>Griegos: de ruta comercial por el Mediterráneo</em>;
Desafío: La civilización griega;CS_07_09_LM_Recurso290;130885;Escoge tu camino;Lista;;<em>Los efectos de las guerras médicas</em>;
Desafío: La civilización griega;CS_07_09_LM_Recurso290;130885;Escoge tu camino;Lista;;<em>De viaje con Alejandro Magno</em>;
Desafío: La civilización griega;CS_07_09_LM_Recurso290;130885;Escoge tu camino;Lista;;<em>Los dioses del Olimpo</em>;
Desafío: La civilización griega;CS_07_09_LM_Recurso290;130885;Escoge tu camino;Lista;;<em>Pensamiento y vocabulario: presencia griega en nuestro presente</em>;
Desafío: La civilización griega;CS_07_09_LM_Recurso290;130885;Escoge tu camino;Enlace;https://mundoantiguo.net/griegos/;Antigua Grecia;, una página de <em>Mundo Antiguo</em> que ofrece una panorámica completa sobre el mundo griego de la Antigüedad: origen, evolución política, economía, creencias, arte, etc.
Desafío: La civilización griega;CS_07_09_LM_Recurso290;130885;Escoge tu camino;Enlace;https://www.historiaeweb.com/2017/01/19/la-colonizacion-griega-ii/;La colonización griega;, página de <em>Historiae</em> que recoge las principales causas que motivaron la colonización griega del Mediterráneo y las características de dicha expansión.
Desafío: La civilización griega;CS_07_09_LM_Recurso290;130885;Escoge tu camino;Enlace;https://www.mitologia.info/griega/;Mitología griega;, abundante información sobre el universo de la mitología griega, con numerosos ejemplos y explicaciones de mitos y dioses.
Desafío: La civilización griega;CS_07_09_LM_Recurso290;130885;Escoge tu camino;Enlace;http://hablemosdeculturas.com/arte-griego/;Arte griego;, sitio con información completa sobre la historia del arte griego, su origen y sus características principales.
Desafío: La civilización griega;CS_07_09_LM_Recurso290;130885;Escoge tu camino;Enlace;https://losojosdehipatia.com.es/cultura/historia/los-juegos-olimpicos-en-la-grecia-antigua/;"""Los Juegos Olímpicos en la Grecia antigua""";, artículo de la revista sociocultural Los ojos de Hipatia que describe el papel que tuvieron los Juegos Olímpicos en la antigua Grecia y cómo se desarrollaban.
Desafío: La civilización griega;CS_07_09_LM_Recurso290;130885;Ve más allá;Lista;;Interpreta un mapa histórico;
Desafío: La civilización griega;CS_07_09_LM_Recurso290;130885;Ve más allá;Lista;;Identifica las diferencias entre Atenas y Esparta;
Desafío: La civilización griega;CS_07_09_LM_Recurso290;130885;Ve más allá;Lista;;Identifica los rasgos del período helenístico;
Desafío: La civilización griega;CS_07_09_LM_Recurso290;130885;Ve más allá;Lista;;Conoce la mitología de la antigua Grecia;
Desafío: La civilización griega;CS_07_09_LM_Recurso290;130885;Ve más allá;Lista;;Conoce el arte y la cultura de la Grecia antigua;
Desafío: La civilización griega;CS_07_09_LM_Recurso290;130885;Ve más allá;Lista;;Competencias: comentario de una obra de arte de la Grecia antigua;
Desafío: La civilización griega;CS_07_09_LM_Recurso290;130885;Meta;Título;;"¡Llegamos al final!
¿Serás capaz de superar la última prueba?";
Desafío: La civilización romana;CS_07_10_LM_Recurso390;130630;Escoge tu camino;Lista;;<em>Roma, una superpotencia de la Antigüedad </em>;(Los orígenes de Roma)
Desafío: La civilización romana;CS_07_10_LM_Recurso390;130630;Escoge tu camino;Lista;;<em>Las grandes obras de ingeniería de Roma</em>;(Los avances técnicos y tecnológicos desarrollados por los ingenieros romanos)
Desafío: La civilización romana;CS_07_10_LM_Recurso390;130630;Escoge tu camino;Lista;;<em>Un día en Pompeya</em>;(La vida cotidiana en la antigua Roma)
Desafío: La civilización romana;CS_07_10_LM_Recurso390;130630;Escoge tu camino;Lista;;<em>Los espectáculos, las fiestas y el ocio en la antigua Roma</em>;(Las principales festividades del calendario romano)
Desafío: La civilización romana;CS_07_10_LM_Recurso390;130630;Escoge tu camino;Lista;;<em>Los dioses antiguos y la religión romana</em>;(La expresión de las creencias)
Desafío: La civilización romana;CS_07_10_LM_Recurso390;130630;Escoge tu camino;Lista;;<em>La lengua y los vestigios del latín</em>;(La romanización y su impacto)
Desafío: La civilización romana;CS_07_10_LM_Recurso390;130630;Escoge tu camino;Enlace;http://historia-roma.com/;Historia de Roma;, para conocer distintos aspectos del mundo romano.
Desafío: La civilización romana;CS_07_10_LM_Recurso390;130630;Escoge tu camino;Enlace;https://antiguaroma.com/;Antigua Roma al día;, con videos, juegos, museo 3D y acceso al blog del autor.
Desafío: La civilización romana;CS_07_10_LM_Recurso390;130630;Escoge tu camino;Enlace;http://recursostic.educacion.es/kairos/web/ensenanzas/eso/antigua/roma_01_01.html;La civilización romana;, secuencia didáctica dedicada del Proyecto Kairós, del Ministerio de Educación.
Desafío: La civilización romana;CS_07_10_LM_Recurso390;130630;Escoge tu camino;Enlace;http://recursos.cnice.mec.es/latingriego/Palladium/cclasica/esc331ca4.php;Cultura clásica;, unidad sobre las antiguas Grecia y Roma.
Desafío: La civilización romana;CS_07_10_LM_Recurso390;130630;Escoge tu camino;Inglés;https://www.ancient.eu/;Ancient History Encyclopedia;, proyecto colaborativo dedicado a la historia antigua (en inglés).
Desafío: La civilización romana;CS_07_10_LM_Recurso390;130630;Ve más allá;Lista;;Conoce los hechos clave de la historia de Roma;
Desafío: La civilización romana;CS_07_10_LM_Recurso390;130630;Ve más allá;Lista;;Conoce la sociedad romana;
Desafío: La civilización romana;CS_07_10_LM_Recurso390;130630;Ve más allá;Lista;;Identifica los principales rasgos de la dieta romana;
Desafío: La civilización romana;CS_07_10_LM_Recurso390;130630;Ve más allá;Lista;;Reconoce el papel de la religión romana;
Desafío: La civilización romana;CS_07_10_LM_Recurso390;130630;Ve más allá;Lista;;Interpreta la evolución del cristianismo;
Desafío: La civilización romana;CS_07_10_LM_Recurso390;130630;Ve más allá;Lista;;Reconoce las principales muestras del arte romano;
Desafío: La civilización romana;CS_07_10_LM_Recurso390;130630;Ve más allá;Lista;;Competencias: comentario de una obra de arte de la Roma antigua;
Desafío: La civilización romana;CS_07_10_LM_Recurso390;130630;Meta;Título;;"<em>Alea iacta est!</em>
¿Serás capaz de superar la última prueba?";
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;Escoge tu camino;Lista;;<em>Pueblos que habitaron la Península antes de la llegada de los romanos</em>;
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;Escoge tu camino;Lista;;<em>Presencia de fenicios y griegos en la península Ibérica</em>;
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;Escoge tu camino;Lista;;<em>El conflicto entre romanos y cartagineses en tierras peninsulares</em>;
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;Escoge tu camino;Lista;;<em>La conquista romana del territorio</em>;
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;Escoge tu camino;Lista;;<em>La ingeniería romana en Hispania</em>;
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;Escoge tu camino;Lista;;<em>El legado romano en nuestro territorio</em>;
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;Escoge tu camino;Enlace;http://e-ducativa.catedu.es/44700165/aula/archivos/repositorio/3750/3884/html/42_y_ahora_los_de_dentro_tartessos_beros_y_celtas.html;Tartesios, iberos y celtas;, página con información ordenada y detallada sobre los principales pueblos prerromanos de la Península.
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;Escoge tu camino;Enlace;http://e-ducativa.catedu.es/44700165/aula/archivos/repositorio/3750/3884/html/41_los_pueblos_colonizadores.html;Los pueblos colonizadores;, página con información sobre la presencia griega y fenicia en la península Ibérica en la antigüedad. Cómo y cuándo llegaron, en qué se basó su relación con los pueblos peninsulares, etc.
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;Escoge tu camino;Enlace;https://www.nationalgeographic.com.es/historia/grandes-reportajes/la-escritura-de-los-iberos_8742/1;El misterio de una antigua lengua: la escritura de los iberos;, página de National Geographic España con imágenes y descripciones sobre la lengua ibera.
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;Escoge tu camino;Enlace;https://www.youtube.com/watch?v=7fNzVJ2gR0o;La Hispania romana;, animación que muestra de forma amena y didáctica cómo se produjo la llegada de los romanos a la península Ibérica y cuáles fueron sus principales acciones (8 min).
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;Ve más allá;Lista;;Conoce la mitología celta;
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;Ve más allá;Lista;;Diferencia celtas de iberos;
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;Ve más allá;Lista;;Conoce la influencia griega en la península Ibérica;
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;Ve más allá;Lista;;Conoce el legado romano de Hispania;
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;Ve más allá;Lista;;Competencias: comentario de un mapa de la Hispania romana;
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;Meta;Título;;"¡Llegamos al final!
¿Serás capaz de superar la última prueba?";
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;Escoge tu camino;Lista;;<em>El crecimiento de la población: formas y ritmos</em>;
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;Escoge tu camino;Lista;;<em>El reparto de la población en el territorio</em>;
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;Escoge tu camino;Lista;;<em>Gente que va, gente que viene: los movimientos migratorios</em>;
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;Escoge tu camino;Lista;;<em>¿Somos más hombres o más mujeres?</em>;
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;Escoge tu camino;Lista;;<em>¿De qué edades hay más personas?</em>;
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;Escoge tu camino;Lista;;<em>El control de la natalidad: ¿es necesario?</em>;
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;Escoge tu camino;Enlace;http://www.educaplus.org/geografia/mun_poblacion.html;Población y evolución de la población por países;, página de EducaPlus con mapas y gráficos con datos sobre la población mundial.
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;Escoge tu camino;Enlace;https://www.un.org/es/sections/issues-depth/population/index.html;Una población en crecimiento;, página de las Naciones Unidas con datos sobre cómo evoluciona la población mundial y cuál es su situación actual.
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;Escoge tu camino;Enlace;https://ayudaenaccion.org/ong/blog/migraciones/tipos-de-migracion-humana/;Tipos de migración humana;, artículo de Ayuda en Acción en el que se habla de tipos de migraciones y las causas que las provocan.
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;Escoge tu camino;Enlace;https://didactalia.net/comunidad/materialeducativo/recurso/la-poblacion-el-crecimiento-natural-o-vegetativo/81e8fc66-0905-448f-9df7-c596ceaabf91;La población: el crecimiento natural o vegetativo;, página de Didactalia que enseña a calcular el crecimiento natural de la población.
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;Escoge tu camino;Enlace;http://www.juntadeandalucia.es/averroes/centros-tic/14002996/helvia/aula/archivos/repositorio/250/271/html/economia/2/piramides_de_poblacion.htm;Pirámides de población;, página de la Junta de Andalucía para aprender a elaborar pirámides de población.
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;Escoge tu camino;Inglés;https://www.youtube.com/watch?v=PUwmA3Q0_OE;Human Population Through Time;, recurso interactivo del Museo de Historia Natural de América con el que se puede conocer la evolución de la población mundial a lo largo de la historia
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;Ve más allá;Lista;;Identifica la distribución de la población mundial;
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;Ve más allá;Lista;;Entiende el fenómeno de la inmigración;
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;Ve más allá;Lista;;Reconoce las dinámicas de la población;
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;Ve más allá;Lista;;Interpreta pirámides de población;
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;Ve más allá;Lista;;Competencias: elaboración de proyecciones demográficas;
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;Meta;Título;;"¡Has llegado hasta el final!
¿Serás capaz de superar la última prueba?";
Desafío: La población en España y Europa;CS_08_03_LM_Recurso270;131774;Escoge tu camino;Lista;;<em>Evolución de la población española en el último siglo</em>;
Desafío: La población en España y Europa;CS_08_03_LM_Recurso270;131774;Escoge tu camino;Lista;;<em>¿Cómo se reparte la población española en el territorio?</em>;
Desafío: La población en España y Europa;CS_08_03_LM_Recurso270;131774;Escoge tu camino;Lista;;<em>Comunidades autónomas y población. Movimientos</em>;
Desafío: La población en España y Europa;CS_08_03_LM_Recurso270;131774;Escoge tu camino;Lista;;<em>Las peculiaridades de la población española</em>;
Desafío: La población en España y Europa;CS_08_03_LM_Recurso270;131774;Escoge tu camino;Lista;;<em>Características de la población europea</em>;
Desafío: La población en España y Europa;CS_08_03_LM_Recurso270;131774;Escoge tu camino;Lista;;<em>Evolución y movimientos de población en Europa</em>;
Desafío: La población en España y Europa;CS_08_03_LM_Recurso270;131774;Escoge tu camino;Lista;;<em>Las pirámides de población en España y Europa</em>;
Desafío: La población en España y Europa;CS_08_03_LM_Recurso270;131774;Escoge tu camino;Enlace;http://www.ine.es/dyngs/INEbase/es/operacion.htm?c=Estadistica_C&cid=1254736176951&menu=ultiDatos&idp=1254735572981;Instituto Nacional de Estadística;, página del INE que ofrece gran cantidad de datos sobre la población española, organizados de diversas maneras.
